ea_id,source_dataset,source_split,source_id,video_path,audio_path,text_path,start,end,language,face_quality,audio_quality,text_quality,usable_for_micro,usable_for_l4,raw_emotion,raw_sentiment,raw_valence,raw_arousal,weak_label_hint,label_source
EAQ006185,MOSEI,unknown,MOSEI/NSihgq4R8Z0/11,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/NSihgq4R8Z0.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/NSihgq4R8Z0.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#11,0.00,0.00,en,high,high,high,true,true,0,3,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#NSihgq4R8Z0/11
EAQ006186,MOSEI,unknown,MOSEI/Kpe5fISxRTg/7,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/Kpe5fISxRTg.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/Kpe5fISxRTg.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#7,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#Kpe5fISxRTg/7
EAQ006187,MOSEI,unknown,MOSEI/91y7nPEWdmQ/5,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/91y7nPEWdmQ.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/91y7nPEWdmQ.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#5,0.00,0.00,en,high,high,high,true,true,0,-1,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#91y7nPEWdmQ/5
EAQ006188,MOSEI,unknown,MOSEI/x266rUJQC_8/10,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/x266rUJQC_8.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/x266rUJQC_8.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#10,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#x266rUJQC_8/10
EAQ006189,MOSEI,unknown,MOSEI/uVM4JWjfGgQ/11,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/uVM4JWjfGgQ.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/uVM4JWjfGgQ.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#11,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#uVM4JWjfGgQ/11
EAQ006190,MOSEI,unknown,MOSEI/4o4ilPK9rl8/1,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/4o4ilPK9rl8.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/4o4ilPK9rl8.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#1,0.00,0.00,en,high,high,high,true,true,1,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#4o4ilPK9rl8/1
EAQ006191,MOSEI,unknown,MOSEI/zaTyjiyrHnk/3,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/zaTyjiyrHnk.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/zaTyjiyrHnk.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#3,0.00,0.00,en,high,high,high,true,true,0,2,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#zaTyjiyrHnk/3
EAQ006192,MOSEI,unknown,MOSEI/-a55Q6RWvTA/3,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/-a55Q6RWvTA.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/-a55Q6RWvTA.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#3,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#-a55Q6RWvTA/3
EAQ006193,MOSEI,unknown,MOSEI/RzOFxDk26p0/2,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/RzOFxDk26p0.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/RzOFxDk26p0.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2,0.00,0.00,en,high,high,high,true,true,0,3,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#RzOFxDk26p0/2
EAQ006194,MOSEI,unknown,MOSEI/jqutn5ou8_0/8,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/jqutn5ou8_0.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/jqutn5ou8_0.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#8,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#jqutn5ou8_0/8
EAQ006195,MOSEI,unknown,MOSEI/tymso_pAxhk/12,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/tymso_pAxhk.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/tymso_pAxhk.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#12,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#tymso_pAxhk/12
EAQ006196,MOSEI,unknown,MOSEI/_bIJOxiIJFk/2,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/_bIJOxiIJFk.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/_bIJOxiIJFk.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#_bIJOxiIJFk/2
EAQ006197,MOSEI,unknown,MOSEI/2f6ZHqJ76EU/2,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/2f6ZHqJ76EU.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/2f6ZHqJ76EU.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2,0.00,0.00,en,high,high,high,true,true,2,-3,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2f6ZHqJ76EU/2
EAQ006198,MOSEI,unknown,MOSEI/y8HXGm1-Ecw/3,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/y8HXGm1-Ecw.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/y8HXGm1-Ecw.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#3,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#y8HXGm1-Ecw/3
EAQ006199,MOSEI,unknown,MOSEI/vRydHjRzDX0/12,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/vRydHjRzDX0.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/vRydHjRzDX0.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#12,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#vRydHjRzDX0/12
EAQ006200,MOSEI,unknown,MOSEI/8Lmqsakmw3M/2,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/8Lmqsakmw3M.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/8Lmqsakmw3M.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#8Lmqsakmw3M/2
EAQ006201,MOSEI,unknown,MOSEI/TUY83eDK5jc/8,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/TUY83eDK5jc.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/TUY83eDK5jc.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#8,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#TUY83eDK5jc/8
EAQ006202,MOSEI,unknown,MOSEI/grePRQ8zonA/1,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/grePRQ8zonA.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/grePRQ8zonA.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#1,0.00,0.00,en,high,high,high,true,true,1,2,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#grePRQ8zonA/1
EAQ006203,MOSEI,unknown,MOSEI/6TDXQtGUNEs/8,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/6TDXQtGUNEs.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/6TDXQtGUNEs.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#8,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#6TDXQtGUNEs/8
EAQ006204,MOSEI,unknown,MOSEI/4wLP4elp1uM/7,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/4wLP4elp1uM.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/4wLP4elp1uM.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#7,0.00,0.00,en,high,high,high,true,true,0,-2,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#4wLP4elp1uM/7
EAQ006205,MOSEI,unknown,MOSEI/vA68fTqDars/10,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/vA68fTqDars.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/vA68fTqDars.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#10,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#vA68fTqDars/10
EAQ006206,MOSEI,unknown,MOSEI/nz2vkMyqfeE/15,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/nz2vkMyqfeE.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/nz2vkMyqfeE.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#15,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#nz2vkMyqfeE/15
EAQ006207,MOSEI,unknown,MOSEI/S0ecaAi_CJo/2,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/S0ecaAi_CJo.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/S0ecaAi_CJo.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#S0ecaAi_CJo/2
EAQ006208,MOSEI,unknown,MOSEI/IAubgwEiCcY/2,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/IAubgwEiCcY.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/IAubgwEiCcY.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#IAubgwEiCcY/2
EAQ006209,MOSEI,unknown,MOSEI/TM7cHOHfF70/8,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/TM7cHOHfF70.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/TM7cHOHfF70.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#8,0.00,0.00,en,high,high,high,true,true,0,-1,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#TM7cHOHfF70/8
EAQ006210,MOSEI,unknown,MOSEI/JSlTJsUulH0/4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/JSlTJsUulH0.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/JSlTJsUulH0.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#4,0.00,0.00,en,high,high,high,true,true,0,-1,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#JSlTJsUulH0/4
EAQ006211,MOSEI,unknown,MOSEI/xgAwddSkrOo/5,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/xgAwddSkrOo.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/xgAwddSkrOo.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#5,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#xgAwddSkrOo/5
EAQ006212,MOSEI,unknown,MOSEI/Es9MkKsMsjU/6,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/Es9MkKsMsjU.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/Es9MkKsMsjU.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#6,0.00,0.00,en,high,high,high,true,true,1,-1,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#Es9MkKsMsjU/6
EAQ006213,MOSEI,unknown,MOSEI/LpTbjgELALo/2,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/LpTbjgELALo.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/LpTbjgELALo.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2,0.00,0.00,en,high,high,high,true,true,3,2,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#LpTbjgELALo/2
EAQ006214,MOSEI,unknown,MOSEI/vJDDEuE-FlY/2,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/vJDDEuE-FlY.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/vJDDEuE-FlY.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#vJDDEuE-FlY/2
EAQ006215,MOSEI,unknown,MOSEI/E8L1Z71vKG8/3,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/E8L1Z71vKG8.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/E8L1Z71vKG8.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#3,0.00,0.00,en,high,high,high,true,true,0,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#E8L1Z71vKG8/3
EAQ006216,MOSEI,unknown,MOSEI/qFsGMA75-oQ/1,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/qFsGMA75-oQ.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/qFsGMA75-oQ.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#1,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#qFsGMA75-oQ/1
EAQ006217,MOSEI,unknown,MOSEI/ybK5wRaaUyE/2,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/ybK5wRaaUyE.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/ybK5wRaaUyE.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#2,0.00,0.00,en,high,high,high,true,true,2,0,,,neutral,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#ybK5wRaaUyE/2
EAQ006218,MOSEI,unknown,MOSEI/3MFNIag0wNE/5,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/3MFNIag0wNE.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/3MFNIag0wNE.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#5,0.00,0.00,en,high,high,high,true,true,0,-3,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#3MFNIag0wNE/5
EAQ006219,MOSEI,unknown,MOSEI/Ns_h5IVcZ9k/1,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/Ns_h5IVcZ9k.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/Ns_h5IVcZ9k.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#1,0.00,0.00,en,high,high,high,true,true,0,2,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#Ns_h5IVcZ9k/1
EAQ006220,MOSEI,unknown,MOSEI/hfVXx8hfKak/1,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/hfVXx8hfKak.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/hfVXx8hfKak.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#1,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#hfVXx8hfKak/1
EAQ006221,MOSEI,unknown,MOSEI/PyQrAYl1bFs/9,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/PyQrAYl1bFs.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/PyQrAYl1bFs.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#9,0.00,0.00,en,high,high,high,true,true,0,2,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#PyQrAYl1bFs/9
EAQ006222,MOSEI,unknown,MOSEI/taCchyi5h68/3,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/taCchyi5h68.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/taCchyi5h68.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#3,0.00,0.00,en,high,high,high,true,true,0,1,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#taCchyi5h68/3
EAQ006223,MOSEI,unknown,MOSEI/-UacrmKiTn4/4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/-UacrmKiTn4.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/-UacrmKiTn4.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#4,0.00,0.00,en,high,high,high,true,true,0,-1,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#-UacrmKiTn4/4
EAQ006224,MOSEI,unknown,MOSEI/d38u9n5GOLM/26,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/d38u9n5GOLM.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/d38u9n5GOLM.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#26,0.00,0.00,en,high,high,high,true,true,0,2,,,positive,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#d38u9n5GOLM/26
EAQ006225,MOSEI,unknown,MOSEI/R8leu0tEJ4o/17,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Videos/Full/Combined/R8leu0tEJ4o.mp4,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Audio/Full/WAV_16000/R8leu0tEJ4o.wav,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#17,0.00,0.00,en,high,high,high,true,true,2,-1,,,negative,/root/autodl-tmp/data/datasets/baidupcs/CMU-MOSEI/extracted/Raw/Labels/extreme_sentiment_results.csv#R8leu0tEJ4o/17
