ea_id,source_dataset,source_split,source_id,video_path,audio_path,text_path,start,end,language,face_quality,audio_quality,text_quality,usable_for_micro,usable_for_l4,raw_emotion,raw_sentiment,raw_valence,raw_arousal,weak_label_hint,label_source
EAQ000268,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro05_M025,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M025.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro05.txt#Ses01F_impro05_M025,151.34,152.71,en,high,high,high,true,true,neu,,2.5000,2.5000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro05.txt#Ses01F_impro05_M025
EAQ000269,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro05_M026,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M026.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro05.txt#Ses01F_impro05_M026,152.83,158.58,en,high,high,high,true,true,neu,,2.5000,2.5000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro05.txt#Ses01F_impro05_M026
EAQ000270,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro05_M027,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M027.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro05.txt#Ses01F_impro05_M027,159.66,161.37,en,high,high,high,true,true,neu,,2.5000,2.5000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro05.txt#Ses01F_impro05_M027
EAQ000271,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro05_M028,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M028.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro05.txt#Ses01F_impro05_M028,163.25,166.99,en,high,high,high,true,true,neu,,2.5000,2.5000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro05.txt#Ses01F_impro05_M028
EAQ000272,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro05_M029,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M029.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro05.txt#Ses01F_impro05_M029,167.15,173.63,en,high,high,high,true,true,neu,,2.5000,2.5000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro05.txt#Ses01F_impro05_M029
EAQ000273,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro05_M030,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M030.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro05.txt#Ses01F_impro05_M030,173.73,178.26,en,high,high,high,true,true,neu,,3.0000,2.5000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro05.txt#Ses01F_impro05_M030
EAQ000274,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro05_M031,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M031.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro05.txt#Ses01F_impro05_M031,178.59,180.87,en,high,high,high,true,true,neu,,3.0000,2.5000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro05.txt#Ses01F_impro05_M031
EAQ000275,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro05_M032,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M032.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro05.txt#Ses01F_impro05_M032,183.14,189.39,en,high,high,high,true,true,sur,,3.0000,2.5000,positive,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro05.txt#Ses01F_impro05_M032
EAQ000276,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro05_M033,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M033.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro05.txt#Ses01F_impro05_M033,190.23,196.90,en,high,high,high,true,true,sur,,2.5000,3.0000,positive,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro05.txt#Ses01F_impro05_M033
EAQ000277,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro05_M034,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M034.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro05.txt#Ses01F_impro05_M034,198.66,205.17,en,high,high,high,true,true,neu,,2.5000,2.5000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro05.txt#Ses01F_impro05_M034
EAQ000278,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro05_M035,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M035.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro05.txt#Ses01F_impro05_M035,205.63,211.94,en,high,high,high,true,true,neu,,2.5000,2.0000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro05.txt#Ses01F_impro05_M035
EAQ000279,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F000,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F000.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F000,14.79,18.17,en,high,high,high,true,false,xxx,,3.5000,2.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F000
EAQ000280,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F001,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F001.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F001,24.02,25.69,en,high,high,high,true,false,xxx,,2.0000,2.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F001
EAQ000281,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F002,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F002.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F002,26.07,27.65,en,high,high,high,true,true,sad,,2.0000,1.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F002
EAQ000282,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F003,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F003.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F003,34.45,35.78,en,high,high,high,true,true,neu,,3.0000,2.0000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F003
EAQ000283,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F004,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F004.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F004,36.07,38.04,en,high,high,high,true,true,neu,,3.5000,2.0000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F004
EAQ000284,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F005,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F005.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F005,39.60,46.29,en,high,high,high,true,true,sad,,2.0000,2.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F005
EAQ000285,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F006,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F006.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F006,47.34,59.38,en,high,high,high,true,true,sad,,3.5000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F006
EAQ000286,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F007,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F007.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F007,59.45,67.45,en,high,high,high,true,true,sad,,3.5000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F007
EAQ000287,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F008,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F008.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F008,70.22,80.13,en,high,high,high,true,true,sad,,2.5000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F008
EAQ000288,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F009,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F009.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F009,80.16,87.74,en,high,high,high,true,true,neu,,2.5000,3.0000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F009
EAQ000289,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F010,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F010.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F010,87.83,93.67,en,high,high,high,true,true,sad,,2.0000,2.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F010
EAQ000290,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F011,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F011.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F011,101.83,116.91,en,high,high,high,true,true,sad,,2.0000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F011
EAQ000291,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F012,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F012.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F012,117.07,126.04,en,high,high,high,true,true,sad,,2.0000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F012
EAQ000292,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F013,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F013.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F013,132.96,134.49,en,high,high,high,true,true,sad,,2.0000,2.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F013
EAQ000293,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F014,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F014.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F014,135.96,137.95,en,high,high,high,true,true,sad,,3.0000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F014
EAQ000294,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F015,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F015.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F015,138.07,141.05,en,high,high,high,true,true,sad,,2.0000,2.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F015
EAQ000295,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F016,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F016.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F016,141.84,149.44,en,high,high,high,true,true,neu,,4.0000,3.0000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F016
EAQ000296,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F017,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F017.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F017,158.08,163.35,en,high,high,high,true,false,xxx,,4.0000,3.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F017
EAQ000297,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F018,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F018.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F018,167.64,174.84,en,high,high,high,true,true,neu,,4.0000,3.0000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F018
EAQ000298,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F019,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F019,176.35,178.01,en,high,high,high,true,true,neu,,2.5000,2.0000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F019
EAQ000299,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F020,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F020,182.56,197.73,en,high,high,high,true,true,sad,,2.5000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F020
EAQ000300,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F021,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F021.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F021,197.75,214.34,en,high,high,high,true,true,sad,,2.0000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F021
EAQ000301,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F022,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F022.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F022,217.50,222.41,en,high,high,high,true,true,sad,,4.0000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F022
EAQ000302,IEMOCAP,train,IEMOCAP/Session1/Ses01F_impro06_F023,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F023.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/transcriptions/Ses01F_impro06.txt#Ses01F_impro06_F023,223.52,227.55,en,high,high,high,true,true,sad,,2.5000,2.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session1/dialog/EmoEvaluation/Ses01F_impro06.txt#Ses01F_impro06_F023
