ea_id,source_dataset,source_split,source_id,video_path,audio_path,text_path,start,end,language,face_quality,audio_quality,text_quality,usable_for_micro,usable_for_l4,is_sarcasm_candidate,candidate_reason
EAQ200262,MUStARD,all,1_8505,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_8505.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_8505.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_8505,0.00,,en,medium,medium,high,true,true,false,
EAQ200263,MUStARD,all,1_8717,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_8717.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_8717.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_8717,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200264,MUStARD,all,1_8746,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_8746.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_8746.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_8746,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200265,MUStARD,all,1_8749,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_8749.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_8749.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_8749,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200266,MUStARD,all,1_8827,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_8827.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_8827.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_8827,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200267,MUStARD,all,1_8837,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_8837.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_8837.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_8837,0.00,,en,medium,medium,high,true,true,false,
EAQ200268,MUStARD,all,1_90,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_90.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_90.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_90,0.00,,en,medium,medium,high,true,true,false,
EAQ200269,MUStARD,all,1_9003,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9003.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9003.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_9003,0.00,,en,medium,medium,high,true,true,false,
EAQ200270,MUStARD,all,1_9009,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9009.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9009.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_9009,0.00,,en,medium,medium,high,true,true,false,
EAQ200271,MUStARD,all,1_9087,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9087.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9087.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_9087,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200272,MUStARD,all,1_9245,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9245.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9245.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_9245,0.00,,en,medium,medium,high,true,true,false,
EAQ200273,MUStARD,all,1_9594,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9594.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9594.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_9594,0.00,,en,medium,medium,high,true,true,false,
EAQ200274,MUStARD,all,1_9668,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9668.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9668.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_9668,0.00,,en,medium,medium,high,true,true,false,
EAQ200275,MUStARD,all,1_971,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_971.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_971.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_971,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200276,MUStARD,all,1_9963,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9963.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9963.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_9963,0.00,,en,medium,medium,high,true,true,false,
EAQ200277,MUStARD,all,1_9971,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9971.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9971.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_9971,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200278,MUStARD,all,1_9972,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9972.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9972.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_9972,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200279,MUStARD,all,1_9993,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9993.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/1_9993.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=1_9993,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200280,MUStARD,all,2_1,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_1.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_1.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_1,0.00,,en,medium,medium,high,true,true,false,
EAQ200281,MUStARD,all,2_102,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_102.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_102.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_102,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200282,MUStARD,all,2_103,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_103.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_103.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_103,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200283,MUStARD,all,2_104,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_104.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_104.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_104,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200284,MUStARD,all,2_105,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_105.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_105.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_105,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200285,MUStARD,all,2_107,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_107.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_107.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_107,0.00,,en,medium,medium,high,true,true,false,
EAQ200286,MUStARD,all,2_109,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_109.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_109.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_109,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200287,MUStARD,all,2_11,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_11.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_11.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_11,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200288,MUStARD,all,2_111,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_111.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_111.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_111,0.00,,en,medium,medium,high,true,true,false,
EAQ200289,MUStARD,all,2_112,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_112.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_112.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_112,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200290,MUStARD,all,2_113,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_113.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_113.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_113,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200291,MUStARD,all,2_114,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_114.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_114.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_114,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200292,MUStARD,all,2_115,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_115.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_115.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_115,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200293,MUStARD,all,2_118,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_118.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_118.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_118,0.00,,en,medium,medium,high,true,true,false,
EAQ200294,MUStARD,all,2_119,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_119.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_119.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_119,0.00,,en,medium,medium,high,true,true,false,
EAQ200295,MUStARD,all,2_12,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_12.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_12.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_12,0.00,,en,medium,medium,high,true,true,false,
EAQ200296,MUStARD,all,2_120,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_120.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_120.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_120,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200297,MUStARD,all,2_121,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_121.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_121.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_121,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200298,MUStARD,all,2_123,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_123.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_123.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_123,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200299,MUStARD,all,2_124,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_124.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_124.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_124,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200300,MUStARD,all,2_125,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_125.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_125.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_125,0.00,,en,medium,medium,high,true,true,false,
EAQ200301,MUStARD,all,2_126,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_126.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_126.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_126,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200302,MUStARD,all,2_127,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_127.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_127.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_127,0.00,,en,medium,medium,high,true,true,false,
EAQ200303,MUStARD,all,2_128,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_128.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_128.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_128,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200304,MUStARD,all,2_129,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_129.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_129.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_129,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200305,MUStARD,all,2_13,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_13.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_13.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_13,0.00,,en,medium,medium,high,true,true,false,
EAQ200306,MUStARD,all,2_131,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_131.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_131.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_131,0.00,,en,medium,medium,high,true,true,false,
EAQ200307,MUStARD,all,2_134,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_134.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_134.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_134,0.00,,en,medium,medium,high,true,true,false,
EAQ200308,MUStARD,all,2_135,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_135.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_135.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_135,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200309,MUStARD,all,2_137,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_137.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_137.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_137,0.00,,en,medium,medium,high,true,true,false,
EAQ200310,MUStARD,all,2_140,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_140.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_140.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_140,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200311,MUStARD,all,2_141,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_141.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_141.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_141,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200312,MUStARD,all,2_144,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_144.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_144.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_144,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200313,MUStARD,all,2_146,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_146.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_146.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_146,0.00,,en,medium,medium,high,true,true,false,
EAQ200314,MUStARD,all,2_147,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_147.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_147.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_147,0.00,,en,medium,medium,high,true,true,false,
EAQ200315,MUStARD,all,2_148,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_148.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_148.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_148,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200316,MUStARD,all,2_149,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_149.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_149.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_149,0.00,,en,medium,medium,high,true,true,false,
EAQ200317,MUStARD,all,2_15,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_15.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_15.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_15,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200318,MUStARD,all,2_150,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_150.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_150.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_150,0.00,,en,medium,medium,high,true,true,false,
EAQ200319,MUStARD,all,2_151,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_151.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_151.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_151,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200320,MUStARD,all,2_152,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_152.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_152.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_152,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200321,MUStARD,all,2_154,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_154.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_154.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_154,0.00,,en,medium,medium,high,true,true,false,
EAQ200322,MUStARD,all,2_155,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_155.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_155.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_155,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200323,MUStARD,all,2_158,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_158.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_158.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_158,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200324,MUStARD,all,2_160,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_160.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_160.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_160,0.00,,en,medium,medium,high,true,true,false,
EAQ200325,MUStARD,all,2_161,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_161.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_161.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_161,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200326,MUStARD,all,2_162,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_162.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_162.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_162,0.00,,en,medium,medium,high,true,true,false,
EAQ200327,MUStARD,all,2_163,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_163.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_163.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_163,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200328,MUStARD,all,2_166,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_166.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_166.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_166,0.00,,en,medium,medium,high,true,true,false,
EAQ200329,MUStARD,all,2_167,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_167.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_167.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_167,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200330,MUStARD,all,2_168,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_168.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_168.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_168,0.00,,en,medium,medium,high,true,true,true,mustard_label
